name,description,email,password
Hugo Murillo,Desenvolupador Java,hugo@example.com,password123
Maria García,Dissenyadora UX,maria@example.com,securepass456
Joan Sánchez,Administrador BD,joan@example.com,admin789
Ana López,Tester QA,ana@example.com,test2024
Carlos Ruiz,DevOps Engineer,carlos@example.com,devops123
Laura Martínez,Frontend Developer,laura@example.com,frontend456
Pedro González,Backend Developer,pedro@example.com,backend789
Sofia Rodríguez,Project Manager,sofia@example.com,manager123
Miguel Fernández,Data Analyst,miguel@example.com,data456
Cristina López,Security Expert,cristina@example.com,secure789